,time,player,wood,food,gold,stone,vils,mils
20147,503600,Mr.Gold,5187,5036,5539,3777,20,20
20151,503700,Mr.Gold,5188,5037,5540,3777,20,20
20155,503800,Mr.Gold,5189,5038,5541,3778,20,20
20159,503900,Mr.Gold,5190,5039,5542,3779,20,20
20163,504000,Mr.Gold,5191,5040,5544,3780,20,20
20167,504100,Mr.Gold,5192,5041,5545,3780,20,20
20171,504200,Mr.Gold,5193,5042,5546,3781,20,20
20175,504300,Mr.Gold,5194,5043,5547,3782,20,20
20179,504400,Mr.Gold,5195,5044,5548,3783,20,20
20183,504500,Mr.Gold,5196,5045,5549,3783,20,20
20187,504600,Mr.Gold,5197,5046,5550,3784,20,20
20191,504700,Mr.Gold,5198,5047,5551,3785,20,20
20195,504800,Mr.Gold,5199,5048,5552,3786,20,20
20199,504900,Mr.Gold,5200,5049,5553,3786,20,20
20203,505000,Mr.Gold,5201,5050,5555,3787,20,20
20207,505100,Mr.Gold,5202,5051,5556,3788,20,20
20211,505200,Mr.Gold,5203,5052,5557,3789,20,20
20215,505300,Mr.Gold,5204,5053,5558,3789,20,20
20219,505400,Mr.Gold,5205,5054,5559,3790,20,20
20223,505500,Mr.Gold,5206,5055,5560,3791,20,20
20227,505600,Mr.Gold,5207,5056,5561,3792,20,20
20231,505700,Mr.Gold,5208,5057,5562,3792,20,20
20235,505800,Mr.Gold,5209,5058,5563,3793,20,20
20239,505900,Mr.Gold,5210,5059,5564,3794,20,20
20243,506000,Mr.Gold,5211,5060,5566,3795,20,20
20247,506100,Mr.Gold,5212,5061,5567,3795,20,20
20251,506200,Mr.Gold,5213,5062,5568,3796,20,20
20255,506300,Mr.Gold,5214,5063,5569,3797,20,20
20259,506400,Mr.Gold,5215,5064,5570,3798,20,20
20263,506500,Mr.Gold,5216,5065,5571,3798,20,20
20267,506600,Mr.Gold,5217,5066,5572,3799,20,20
20271,506700,Mr.Gold,5219,5067,5573,3800,20,20
20275,506800,Mr.Gold,5220,5068,5574,3801,20,20
20279,506900,Mr.Gold,5221,5069,5575,3801,20,20
20283,507000,Mr.Gold,5222,5070,5577,3802,20,20
20287,507100,Mr.Gold,5223,5071,5578,3803,20,20
20291,507200,Mr.Gold,5224,5072,5579,3804,20,20
20295,507300,Mr.Gold,5225,5073,5580,3804,20,20
20299,507400,Mr.Gold,5226,5074,5581,3805,20,20
20303,507500,Mr.Gold,5227,5075,5582,3806,20,20
20307,507600,Mr.Gold,5228,5076,5583,3807,20,20
20311,507700,Mr.Gold,5229,5077,5584,3807,20,20
20315,507800,Mr.Gold,5230,5078,5585,3808,20,20
20319,507900,Mr.Gold,5231,5079,5586,3809,20,20
20323,508000,Mr.Gold,5232,5080,5588,3810,20,20
20327,508100,Mr.Gold,5233,5081,5589,3810,20,20
20331,508200,Mr.Gold,5234,5082,5590,3811,20,20
20335,508300,Mr.Gold,5235,5083,5591,3812,20,20
20339,508400,Mr.Gold,5236,5084,5592,3813,20,20
20343,508500,Mr.Gold,5237,5085,5593,3813,20,20
20347,508600,Mr.Gold,5238,5086,5594,3814,20,20
20351,508700,Mr.Gold,5239,5087,5595,3815,20,20
20355,508800,Mr.Gold,5240,5088,5596,3816,20,20
20359,508900,Mr.Gold,5241,5089,5597,3816,20,20
20363,509000,Mr.Gold,5242,5090,5599,3817,20,20
20367,509100,Mr.Gold,5243,5091,5600,3818,20,20
20371,509200,Mr.Gold,5244,5092,5601,3819,20,20
20375,509300,Mr.Gold,5245,5093,5602,3819,20,20
20379,509400,Mr.Gold,5246,5094,5603,3820,20,20
20383,509500,Mr.Gold,5247,5095,5604,3821,20,20
20387,509600,Mr.Gold,5248,5096,5605,3822,20,20
20391,509700,Mr.Gold,5249,5097,5606,3822,20,20
20395,509800,Mr.Gold,5250,5098,5607,3823,20,20
20399,509900,Mr.Gold,5251,5099,5608,3824,20,20
20403,510000,Mr.Gold,5253,5100,5610,3825,20,20
20407,510100,Mr.Gold,5254,5101,5611,3825,20,20
20411,510200,Mr.Gold,5255,5102,5612,3826,20,20
20415,510300,Mr.Gold,5256,5103,5613,3827,20,20
20419,510400,Mr.Gold,5257,5104,5614,3828,20,20
20423,510500,Mr.Gold,5258,5105,5615,3828,20,20
20427,510600,Mr.Gold,5259,5106,5616,3829,20,20
20431,510700,Mr.Gold,5260,5107,5617,3830,20,20
20435,510800,Mr.Gold,5261,5108,5618,3831,20,20
20439,510900,Mr.Gold,5262,5109,5619,3831,20,20
20443,511000,Mr.Gold,5263,5110,5621,3832,20,20
20447,511100,Mr.Gold,5264,5111,5622,3833,20,20
20451,511200,Mr.Gold,5265,5112,5623,3834,20,20
20455,511300,Mr.Gold,5266,5113,5624,3834,20,20
20459,511400,Mr.Gold,5267,5114,5625,3835,20,20
20463,511500,Mr.Gold,5268,5115,5626,3836,20,20
20467,511600,Mr.Gold,5269,5116,5627,3837,20,20
20471,511700,Mr.Gold,5270,5117,5628,3837,20,20
20475,511800,Mr.Gold,5271,5118,5629,3838,20,20
20479,511900,Mr.Gold,5272,5119,5630,3839,20,20
20483,512000,Mr.Gold,5273,5120,5632,3840,20,20
20487,512100,Mr.Gold,5274,5121,5633,3840,20,20
20491,512200,Mr.Gold,5275,5122,5634,3841,20,20
20495,512300,Mr.Gold,5276,5123,5635,3842,20,20
20499,512400,Mr.Gold,5277,5124,5636,3843,20,20
20503,512500,Mr.Gold,5278,5125,5637,3843,20,20
20507,512600,Mr.Gold,5279,5126,5638,3844,20,20
20511,512700,Mr.Gold,5280,5127,5639,3845,20,20
20515,512800,Mr.Gold,5281,5128,5640,3846,20,20
20519,512900,Mr.Gold,5282,5129,5641,3846,20,20
20523,513000,Mr.Gold,5283,5130,5643,3847,20,20
20527,513100,Mr.Gold,5284,5131,5644,3848,20,20
20531,513200,Mr.Gold,5285,5132,5645,3849,20,20
20535,513300,Mr.Gold,5286,5133,5646,3849,20,20
20539,513400,Mr.Gold,5288,5134,5647,3850,20,20
20543,513500,Mr.Gold,5289,5135,5648,3851,20,20
20547,513600,Mr.Gold,5290,5136,5649,3852,20,20
20551,513700,Mr.Gold,5291,5137,5650,3852,20,20
20555,513800,Mr.Gold,5292,5138,5651,3853,20,20
20559,513900,Mr.Gold,5293,5139,5652,3854,20,20
20563,514000,Mr.Gold,5294,5140,5654,3855,20,20
20567,514100,Mr.Gold,5295,5141,5655,3855,20,20
20571,514200,Mr.Gold,5296,5142,5656,3856,20,20
20575,514300,Mr.Gold,5297,5143,5657,3857,20,20
20579,514400,Mr.Gold,5298,5144,5658,3858,20,20
20583,514500,Mr.Gold,5299,5145,5659,3858,20,20
20587,514600,Mr.Gold,5300,5146,5660,3859,20,20
20591,514700,Mr.Gold,5301,5147,5661,3860,20,20
20595,514800,Mr.Gold,5302,5148,5662,3861,20,20
20599,514900,Mr.Gold,5303,5149,5663,3861,20,20
20603,515000,Mr.Gold,5304,5150,5665,3862,20,20
20607,515100,Mr.Gold,5305,5151,5666,3863,20,20
20611,515200,Mr.Gold,5306,5152,5667,3864,20,20
20615,515300,Mr.Gold,5307,5153,5668,3864,20,20
20619,515400,Mr.Gold,5308,5154,5669,3865,20,20
20623,515500,Mr.Gold,5309,5155,5670,3866,20,20
20627,515600,Mr.Gold,5310,5156,5671,3867,20,20
20631,515700,Mr.Gold,5311,5157,5672,3867,20,20
20635,515800,Mr.Gold,5312,5158,5673,3868,20,20
20639,515900,Mr.Gold,5313,5159,5674,3869,20,20
20643,516000,Mr.Gold,5314,5160,5676,3870,20,20
20647,516100,Mr.Gold,5315,5161,5677,3870,20,20
20651,516200,Mr.Gold,5316,5162,5678,3871,20,20
20655,516300,Mr.Gold,5317,5163,5679,3872,20,20
20659,516400,Mr.Gold,5318,5164,5680,3873,20,20
20663,516500,Mr.Gold,5319,5165,5681,3873,20,20
20667,516600,Mr.Gold,5320,5166,5682,3874,20,20
20671,516700,Mr.Gold,5322,5167,5683,3875,20,20
20675,516800,Mr.Gold,5323,5168,5684,3876,20,20
20679,516900,Mr.Gold,5324,5169,5685,3876,20,20
20683,517000,Mr.Gold,5325,5170,5687,3877,20,20
20687,517100,Mr.Gold,5326,5171,5688,3878,20,20
20691,517200,Mr.Gold,5327,5172,5689,3879,20,20
20695,517300,Mr.Gold,5328,5173,5690,3879,20,20
20699,517400,Mr.Gold,5329,5174,5691,3880,20,20
20703,517500,Mr.Gold,5330,5175,5692,3881,20,20
20707,517600,Mr.Gold,5331,5176,5693,3882,20,20
20711,517700,Mr.Gold,5332,5177,5694,3882,20,20
20715,517800,Mr.Gold,5333,5178,5695,3883,20,20
20719,517900,Mr.Gold,5334,5179,5696,3884,20,20
20723,518000,Mr.Gold,5335,5180,5698,3885,20,20
20727,518100,Mr.Gold,5336,5181,5699,3885,20,20
20731,518200,Mr.Gold,5337,5182,5700,3886,20,20
20735,518300,Mr.Gold,5338,5183,5701,3887,20,20
20739,518400,Mr.Gold,5339,5184,5702,3888,20,20
20743,518500,Mr.Gold,5340,5185,5703,3888,20,20
20747,518600,Mr.Gold,5341,5186,5704,3889,20,20
20751,518700,Mr.Gold,5342,5187,5705,3890,20,20
20755,518800,Mr.Gold,5343,5188,5706,3891,20,20
20759,518900,Mr.Gold,5344,5189,5707,3891,20,20
20763,519000,Mr.Gold,5345,5190,5709,3892,20,20
20767,519100,Mr.Gold,5346,5191,5710,3893,20,20
20771,519200,Mr.Gold,5347,5192,5711,3894,20,20
20775,519300,Mr.Gold,5348,5193,5712,3894,20,20
20779,519400,Mr.Gold,5349,5194,5713,3895,20,20
20783,519500,Mr.Gold,5350,5195,5714,3896,20,20
20787,519600,Mr.Gold,5351,5196,5715,3897,20,20
20791,519700,Mr.Gold,5352,5197,5716,3897,20,20
20795,519800,Mr.Gold,5353,5198,5717,3898,20,20
20799,519900,Mr.Gold,5354,5199,5718,3899,20,20
20803,520000,Mr.Gold,5356,5200,5720,3900,20,20
20807,520100,Mr.Gold,5357,5201,5721,3900,20,20
20811,520200,Mr.Gold,5358,5202,5722,3901,20,20
20815,520300,Mr.Gold,5359,5203,5723,3902,20,20
20819,520400,Mr.Gold,5360,5204,5724,3903,20,20
20823,520500,Mr.Gold,5361,5205,5725,3903,20,20
20827,520600,Mr.Gold,5362,5206,5726,3904,20,20
20831,520700,Mr.Gold,5363,5207,5727,3905,20,20
20835,520800,Mr.Gold,5364,5208,5728,3906,20,20
20839,520900,Mr.Gold,5365,5209,5729,3906,20,20
20843,521000,Mr.Gold,5366,5210,5731,3907,20,20
20847,521100,Mr.Gold,5367,5211,5732,3908,20,20
20851,521200,Mr.Gold,5368,5212,5733,3909,20,20
20855,521300,Mr.Gold,5369,5213,5734,3909,20,20
20859,521400,Mr.Gold,5370,5214,5735,3910,20,20
20863,521500,Mr.Gold,5371,5215,5736,3911,20,20
20867,521600,Mr.Gold,5372,5216,5737,3912,20,20
20871,521700,Mr.Gold,5373,5217,5738,3912,20,20
20875,521800,Mr.Gold,5374,5218,5739,3913,20,20
20879,521900,Mr.Gold,5375,5219,5740,3914,20,20
20883,522000,Mr.Gold,5376,5220,5742,3915,20,20
20887,522100,Mr.Gold,5377,5221,5743,3915,20,20
20891,522200,Mr.Gold,5378,5222,5744,3916,20,20
20895,522300,Mr.Gold,5379,5223,5745,3917,20,20
20899,522400,Mr.Gold,5380,5224,5746,3918,20,20
20903,522500,Mr.Gold,5381,5225,5747,3918,20,20
20907,522600,Mr.Gold,5382,5226,5748,3919,20,20
20911,522700,Mr.Gold,5383,5227,5749,3920,20,20
20915,522800,Mr.Gold,5384,5228,5750,3921,20,20
20919,522900,Mr.Gold,5385,5229,5751,3921,20,20
20923,523000,Mr.Gold,5386,5230,5753,3922,20,20
20927,523100,Mr.Gold,5387,5231,5754,3923,20,20
20931,523200,Mr.Gold,5388,5232,5755,3924,20,20
20935,523300,Mr.Gold,5389,5233,5756,3924,20,20
20939,523400,Mr.Gold,5391,5234,5757,3925,20,20
20943,523500,Mr.Gold,5392,5235,5758,3926,20,20
20947,523600,Mr.Gold,5393,5236,5759,3927,20,20
20951,523700,Mr.Gold,5394,5237,5760,3927,20,20
20955,523800,Mr.Gold,5395,5238,5761,3928,20,20
20959,523900,Mr.Gold,5396,5239,5762,3929,20,20
20963,524000,Mr.Gold,5397,5240,5764,3930,20,20
20967,524100,Mr.Gold,5398,5241,5765,3930,20,20
20971,524200,Mr.Gold,5399,5242,5766,3931,20,20
20975,524300,Mr.Gold,5400,5243,5767,3932,20,20
20979,524400,Mr.Gold,5401,5244,5768,3933,20,20
20983,524500,Mr.Gold,5402,5245,5769,3933,20,20
20987,524600,Mr.Gold,5403,5246,5770,3934,20,20
20991,524700,Mr.Gold,5404,5247,5771,3935,20,20
20995,524800,Mr.Gold,5405,5248,5772,3936,20,20
20999,524900,Mr.Gold,5406,5249,5773,3936,20,20
21003,525000,Mr.Gold,5407,5250,5775,3937,21,21
21007,525100,Mr.Gold,5408,5251,5776,3938,21,21
21011,525200,Mr.Gold,5409,5252,5777,3939,21,21
21015,525300,Mr.Gold,5410,5253,5778,3939,21,21
21019,525400,Mr.Gold,5411,5254,5779,3940,21,21
21023,525500,Mr.Gold,5412,5255,5780,3941,21,21
21027,525600,Mr.Gold,5413,5256,5781,3942,21,21
21031,525700,Mr.Gold,5414,5257,5782,3942,21,21
21035,525800,Mr.Gold,5415,5258,5783,3943,21,21
21039,525900,Mr.Gold,5416,5259,5784,3944,21,21
21043,526000,Mr.Gold,5417,5260,5786,3945,21,21
21047,526100,Mr.Gold,5418,5261,5787,3945,21,21
21051,526200,Mr.Gold,5419,5262,5788,3946,21,21
21055,526300,Mr.Gold,5420,5263,5789,3947,21,21
21059,526400,Mr.Gold,5421,5264,5790,3948,21,21
21063,526500,Mr.Gold,5422,5265,5791,3948,21,21
21067,526600,Mr.Gold,5423,5266,5792,3949,21,21
21071,526700,Mr.Gold,5425,5267,5793,3950,21,21
21075,526800,Mr.Gold,5426,5268,5794,3951,21,21
21079,526900,Mr.Gold,5427,5269,5795,3951,21,21
21083,527000,Mr.Gold,5428,5270,5797,3952,21,21
21087,527100,Mr.Gold,5429,5271,5798,3953,21,21
21091,527200,Mr.Gold,5430,5272,5799,3954,21,21
21095,527300,Mr.Gold,5431,5273,5800,3954,21,21
21099,527400,Mr.Gold,5432,5274,5801,3955,21,21
21103,527500,Mr.Gold,5433,5275,5802,3956,21,21
21107,527600,Mr.Gold,5434,5276,5803,3957,21,21
21111,527700,Mr.Gold,5435,5277,5804,3957,21,21
21115,527800,Mr.Gold,5436,5278,5805,3958,21,21
21119,527900,Mr.Gold,5437,5279,5806,3959,21,21
21123,528000,Mr.Gold,5438,5280,5808,3960,21,21
21127,528100,Mr.Gold,5439,5281,5809,3960,21,21
21131,528200,Mr.Gold,5440,5282,5810,3961,21,21
21135,528300,Mr.Gold,5441,5283,5811,3962,21,21
21139,528400,Mr.Gold,5442,5284,5812,3963,21,21
21143,528500,Mr.Gold,5443,5285,5813,3963,21,21
21147,528600,Mr.Gold,5444,5286,5814,3964,21,21
21151,528700,Mr.Gold,5445,5287,5815,3965,21,21
21155,528800,Mr.Gold,5446,5288,5816,3966,21,21
21159,528900,Mr.Gold,5447,5289,5817,3966,21,21
21163,529000,Mr.Gold,5448,5290,5819,3967,21,21
21167,529100,Mr.Gold,5449,5291,5820,3968,21,21
21171,529200,Mr.Gold,5450,5292,5821,3969,21,21
21175,529300,Mr.Gold,5451,5293,5822,3969,21,21
21179,529400,Mr.Gold,5452,5294,5823,3970,21,21
21183,529500,Mr.Gold,5453,5295,5824,3971,21,21
21187,529600,Mr.Gold,5454,5296,5825,3972,21,21
21191,529700,Mr.Gold,5455,5297,5826,3972,21,21
21195,529800,Mr.Gold,5456,5298,5827,3973,21,21
21199,529900,Mr.Gold,5457,5299,5828,3974,21,21
21203,530000,Mr.Gold,5459,5300,5830,3975,21,21
21207,530100,Mr.Gold,5460,5301,5831,3975,21,21
21211,530200,Mr.Gold,5461,5302,5832,3976,21,21
21215,530300,Mr.Gold,5462,5303,5833,3977,21,21
21219,530400,Mr.Gold,5463,5304,5834,3978,21,21
21223,530500,Mr.Gold,5464,5305,5835,3978,21,21
21227,530600,Mr.Gold,5465,5306,5836,3979,21,21
21231,530700,Mr.Gold,5466,5307,5837,3980,21,21
21235,530800,Mr.Gold,5467,5308,5838,3981,21,21
21239,530900,Mr.Gold,5468,5309,5839,3981,21,21
21243,531000,Mr.Gold,5469,5310,5841,3982,21,21
21247,531100,Mr.Gold,5470,5311,5842,3983,21,21
21251,531200,Mr.Gold,5471,5312,5843,3984,21,21
21255,531300,Mr.Gold,5472,5313,5844,3984,21,21
21259,531400,Mr.Gold,5473,5314,5845,3985,21,21
21263,531500,Mr.Gold,5474,5315,5846,3986,21,21
21267,531600,Mr.Gold,5475,5316,5847,3987,21,21
21271,531700,Mr.Gold,5476,5317,5848,3987,21,21
21275,531800,Mr.Gold,5477,5318,5849,3988,21,21
21279,531900,Mr.Gold,5478,5319,5850,3989,21,21
21283,532000,Mr.Gold,5479,5320,5852,3990,21,21
21287,532100,Mr.Gold,5480,5321,5853,3990,21,21
21291,532200,Mr.Gold,5481,5322,5854,3991,21,21
21295,532300,Mr.Gold,5482,5323,5855,3992,21,21
21299,532400,Mr.Gold,5483,5324,5856,3993,21,21
21303,532500,Mr.Gold,5484,5325,5857,3993,21,21
21307,532600,Mr.Gold,5485,5326,5858,3994,21,21
21311,532700,Mr.Gold,5486,5327,5859,3995,21,21
21315,532800,Mr.Gold,5487,5328,5860,3996,21,21
21319,532900,Mr.Gold,5488,5329,5861,3996,21,21
21323,533000,Mr.Gold,5489,5330,5863,3997,21,21
21327,533100,Mr.Gold,5490,5331,5864,3998,21,21
21331,533200,Mr.Gold,5491,5332,5865,3999,21,21
21335,533300,Mr.Gold,5492,5333,5866,3999,21,21
21339,533400,Mr.Gold,5494,5334,5867,4000,21,21
21343,533500,Mr.Gold,5495,5335,5868,4001,21,21
21347,533600,Mr.Gold,5496,5336,5869,4002,21,21
21351,533700,Mr.Gold,5497,5337,5870,4002,21,21
21355,533800,Mr.Gold,5498,5338,5871,4003,21,21
21359,533900,Mr.Gold,5499,5339,5872,4004,21,21
21363,534000,Mr.Gold,5500,5340,5874,4005,21,21
21367,534100,Mr.Gold,5501,5341,5875,4005,21,21
21371,534200,Mr.Gold,5502,5342,5876,4006,21,21
21375,534300,Mr.Gold,5503,5343,5877,4007,21,21
21379,534400,Mr.Gold,5504,5344,5878,4008,21,21
21383,534500,Mr.Gold,5505,5345,5879,4008,21,21
21387,534600,Mr.Gold,5506,5346,5880,4009,21,21
21391,534700,Mr.Gold,5507,5347,5881,4010,21,21
21395,534800,Mr.Gold,5508,5348,5882,4011,21,21
21399,534900,Mr.Gold,5509,5349,5883,4011,21,21
21403,535000,Mr.Gold,5510,5350,5885,4012,21,21
21407,535100,Mr.Gold,5511,5351,5886,4013,21,21
21411,535200,Mr.Gold,5512,5352,5887,4014,21,21
21415,535300,Mr.Gold,5513,5353,5888,4014,21,21
21419,535400,Mr.Gold,5514,5354,5889,4015,21,21
21423,535500,Mr.Gold,5515,5355,5890,4016,21,21
21427,535600,Mr.Gold,5516,5356,5891,4017,21,21
21431,535700,Mr.Gold,5517,5357,5892,4017,21,21
21435,535800,Mr.Gold,5518,5358,5893,4018,21,21
21439,535900,Mr.Gold,5519,5359,5894,4019,21,21
21443,536000,Mr.Gold,5520,5360,5896,4020,21,21
21447,536100,Mr.Gold,5521,5361,5897,4020,21,21
21451,536200,Mr.Gold,5522,5362,5898,4021,21,21
21455,536300,Mr.Gold,5523,5363,5899,4022,21,21
21459,536400,Mr.Gold,5524,5364,5900,4023,21,21
21463,536500,Mr.Gold,5525,5365,5901,4023,21,21
21467,536600,Mr.Gold,5526,5366,5902,4024,21,21
21471,536700,Mr.Gold,5528,5367,5903,4025,21,21
21475,536800,Mr.Gold,5529,5368,5904,4026,21,21
21479,536900,Mr.Gold,5530,5369,5905,4026,21,21
21483,537000,Mr.Gold,5531,5370,5907,4027,21,21
21487,537100,Mr.Gold,5532,5371,5908,4028,21,21
21491,537200,Mr.Gold,5533,5372,5909,4029,21,21
21495,537300,Mr.Gold,5534,5373,5910,4029,21,21
21499,537400,Mr.Gold,5535,5374,5911,4030,21,21
21503,537500,Mr.Gold,5536,5375,5912,4031,21,21
21507,537600,Mr.Gold,5537,5376,5913,4032,21,21
21511,537700,Mr.Gold,5538,5377,5914,4032,21,21
21515,537800,Mr.Gold,5539,5378,5915,4033,21,21
21519,537900,Mr.Gold,5540,5379,5916,4034,21,21
21523,538000,Mr.Gold,5541,5380,5918,4035,21,21
21527,538100,Mr.Gold,5542,5381,5919,4035,21,21
21531,538200,Mr.Gold,5543,5382,5920,4036,21,21
21535,538300,Mr.Gold,5544,5383,5921,4037,21,21
21539,538400,Mr.Gold,5545,5384,5922,4038,21,21
21543,538500,Mr.Gold,5546,5385,5923,4038,21,21
21547,538600,Mr.Gold,5547,5386,5924,4039,21,21
21551,538700,Mr.Gold,5548,5387,5925,4040,21,21
21555,538800,Mr.Gold,5549,5388,5926,4041,21,21
21559,538900,Mr.Gold,5550,5389,5927,4041,21,21
21563,539000,Mr.Gold,5551,5390,5929,4042,21,21
21567,539100,Mr.Gold,5552,5391,5930,4043,21,21
21571,539200,Mr.Gold,5553,5392,5931,4044,21,21
21575,539300,Mr.Gold,5554,5393,5932,4044,21,21
21579,539400,Mr.Gold,5555,5394,5933,4045,21,21
21583,539500,Mr.Gold,5556,5395,5934,4046,21,21
21587,539600,Mr.Gold,5557,5396,5935,4047,21,21
21591,539700,Mr.Gold,5558,5397,5936,4047,21,21
21595,539800,Mr.Gold,5559,5398,5937,4048,21,21
21599,539900,Mr.Gold,5560,5399,5938,4049,21,21
21603,540000,Mr.Gold,5562,5400,5940,4050,21,21
21607,540100,Mr.Gold,5563,5401,5941,4050,21,21
21611,540200,Mr.Gold,5564,5402,5942,4051,21,21
21615,540300,Mr.Gold,5565,5403,5943,4052,21,21
21619,540400,Mr.Gold,5566,5404,5944,4053,21,21
21623,540500,Mr.Gold,5567,5405,5945,4053,21,21
21627,540600,Mr.Gold,5568,5406,5946,4054,21,21
21631,540700,Mr.Gold,5569,5407,5947,4055,21,21
21635,540800,Mr.Gold,5570,5408,5948,4056,21,21
21639,540900,Mr.Gold,5571,5409,5949,4056,21,21
21643,541000,Mr.Gold,5572,5410,5951,4057,21,21
21647,541100,Mr.Gold,5573,5411,5952,4058,21,21
21651,541200,Mr.Gold,5574,5412,5953,4059,21,21
21655,541300,Mr.Gold,5575,5413,5954,4059,21,21
21659,541400,Mr.Gold,5576,5414,5955,4060,21,21
21663,541500,Mr.Gold,5577,5415,5956,4061,21,21
21667,541600,Mr.Gold,5578,5416,5957,4062,21,21
21671,541700,Mr.Gold,5579,5417,5958,4062,21,21
21675,541800,Mr.Gold,5580,5418,5959,4063,21,21
21679,541900,Mr.Gold,5581,5419,5960,4064,21,21
21683,542000,Mr.Gold,5582,5420,5962,4065,21,21
21687,542100,Mr.Gold,5583,5421,5963,4065,21,21
21691,542200,Mr.Gold,5584,5422,5964,4066,21,21
21695,542300,Mr.Gold,5585,5423,5965,4067,21,21
21699,542400,Mr.Gold,5586,5424,5966,4068,21,21
21703,542500,Mr.Gold,5587,5425,5967,4068,21,21
21707,542600,Mr.Gold,5588,5426,5968,4069,21,21
21711,542700,Mr.Gold,5589,5427,5969,4070,21,21
21715,542800,Mr.Gold,5590,5428,5970,4071,21,21
21719,542900,Mr.Gold,5591,5429,5971,4071,21,21
21723,543000,Mr.Gold,5592,5430,5973,4072,21,21
21727,543100,Mr.Gold,5593,5431,5974,4073,21,21
21731,543200,Mr.Gold,5594,5432,5975,4074,21,21
21735,543300,Mr.Gold,5595,5433,5976,4074,21,21
21739,543400,Mr.Gold,5597,5434,5977,4075,21,21
21743,543500,Mr.Gold,5598,5435,5978,4076,21,21
21747,543600,Mr.Gold,5599,5436,5979,4077,21,21
21751,543700,Mr.Gold,5600,5437,5980,4077,21,21
21755,543800,Mr.Gold,5601,5438,5981,4078,21,21
21759,543900,Mr.Gold,5602,5439,5982,4079,21,21
21763,544000,Mr.Gold,5603,5440,5984,4080,21,21
21767,544100,Mr.Gold,5604,5441,5985,4080,21,21
21771,544200,Mr.Gold,5605,5442,5986,4081,21,21
21775,544300,Mr.Gold,5606,5443,5987,4082,21,21
21779,544400,Mr.Gold,5607,5444,5988,4083,21,21
21783,544500,Mr.Gold,5608,5445,5989,4083,21,21
21787,544600,Mr.Gold,5609,5446,5990,4084,21,21
21791,544700,Mr.Gold,5610,5447,5991,4085,21,21
21795,544800,Mr.Gold,5611,5448,5992,4086,21,21
21799,544900,Mr.Gold,5612,5449,5993,4086,21,21
21803,545000,Mr.Gold,5613,5450,5995,4087,21,21
21807,545100,Mr.Gold,5614,5451,5996,4088,21,21
21811,545200,Mr.Gold,5615,5452,5997,4089,21,21
21815,545300,Mr.Gold,5616,5453,5998,4089,21,21
21819,545400,Mr.Gold,5617,5454,5999,4090,21,21
21823,545500,Mr.Gold,5618,5455,6000,4091,21,21
21827,545600,Mr.Gold,5619,5456,6001,4092,21,21
21831,545700,Mr.Gold,5620,5457,6002,4092,21,21
21835,545800,Mr.Gold,5621,5458,6003,4093,21,21
21839,545900,Mr.Gold,5622,5459,6004,4094,21,21
21843,546000,Mr.Gold,5623,5460,6006,4095,21,21
21847,546100,Mr.Gold,5624,5461,6007,4095,21,21
21851,546200,Mr.Gold,5625,5462,6008,4096,21,21
21855,546300,Mr.Gold,5626,5463,6009,4097,21,21
21859,546400,Mr.Gold,5627,5464,6010,4098,21,21
21863,546500,Mr.Gold,5628,5465,6011,4098,21,21
21867,546600,Mr.Gold,5629,5466,6012,4099,21,21
21871,546700,Mr.Gold,5631,5467,6013,4100,21,21
21875,546800,Mr.Gold,5632,5468,6014,4101,21,21
21879,546900,Mr.Gold,5633,5469,6015,4101,21,21
21883,547000,Mr.Gold,5634,5470,6017,4102,21,21
21887,547100,Mr.Gold,5635,5471,6018,4103,21,21
21891,547200,Mr.Gold,5636,5472,6019,4104,21,21
21895,547300,Mr.Gold,5637,5473,6020,4104,21,21
21899,547400,Mr.Gold,5638,5474,6021,4105,21,21
21903,547500,Mr.Gold,5639,5475,6022,4106,21,21
21907,547600,Mr.Gold,5640,5476,6023,4107,21,21
21911,547700,Mr.Gold,5641,5477,6024,4107,21,21
21915,547800,Mr.Gold,5642,5478,6025,4108,21,21
21919,547900,Mr.Gold,5643,5479,6026,4109,21,21
21923,548000,Mr.Gold,5644,5480,6028,4110,21,21
21927,548100,Mr.Gold,5645,5481,6029,4110,21,21
21931,548200,Mr.Gold,5646,5482,6030,4111,21,21
21935,548300,Mr.Gold,5647,5483,6031,4112,21,21
21939,548400,Mr.Gold,5648,5484,6032,4113,21,21
21943,548500,Mr.Gold,5649,5485,6033,4113,21,21
21947,548600,Mr.Gold,5650,5486,6034,4114,21,21
21951,548700,Mr.Gold,5651,5487,6035,4115,21,21
21955,548800,Mr.Gold,5652,5488,6036,4116,21,21
21959,548900,Mr.Gold,5653,5489,6037,4116,21,21
21963,549000,Mr.Gold,5654,5490,6039,4117,21,21
21967,549100,Mr.Gold,5655,5491,6040,4118,21,21
21971,549200,Mr.Gold,5656,5492,6041,4119,21,21
21975,549300,Mr.Gold,5657,5493,6042,4119,21,21
21979,549400,Mr.Gold,5658,5494,6043,4120,21,21
21983,549500,Mr.Gold,5659,5495,6044,4121,21,21
21987,549600,Mr.Gold,5660,5496,6045,4122,21,21
21991,549700,Mr.Gold,5661,5497,6046,4122,21,21
21995,549800,Mr.Gold,5662,5498,6047,4123,21,21
21999,549900,Mr.Gold,5663,5499,6048,4124,21,21
22003,550000,Mr.Gold,5665,5500,6050,4125,22,22
