,time,player,wood,food,gold,stone,vils,mils
8334,208300,TheBooyash,2332,2457,1874,1853,8,10
8338,208400,TheBooyash,2334,2459,1875,1854,8,10
8342,208500,TheBooyash,2335,2460,1876,1855,8,10
8346,208600,TheBooyash,2336,2461,1877,1856,8,10
8350,208700,TheBooyash,2337,2462,1878,1857,8,10
8354,208800,TheBooyash,2338,2463,1879,1858,8,10
8358,208900,TheBooyash,2339,2465,1880,1859,8,10
8362,209000,TheBooyash,2340,2466,1881,1860,8,10
8366,209100,TheBooyash,2341,2467,1881,1860,8,10
8370,209200,TheBooyash,2343,2468,1882,1861,8,10
8374,209300,TheBooyash,2344,2469,1883,1862,8,10
8378,209400,TheBooyash,2345,2470,1884,1863,8,10
8382,209500,TheBooyash,2346,2472,1885,1864,8,10
8386,209600,TheBooyash,2347,2473,1886,1865,8,10
8390,209700,TheBooyash,2348,2474,1887,1866,8,10
8394,209800,TheBooyash,2349,2475,1888,1867,8,10
8398,209900,TheBooyash,2350,2476,1889,1868,8,10
8402,210000,TheBooyash,2352,2478,1890,1869,8,10
8406,210100,TheBooyash,2353,2479,1890,1869,8,10
8410,210200,TheBooyash,2354,2480,1891,1870,8,10
8414,210300,TheBooyash,2355,2481,1892,1871,8,10
8418,210400,TheBooyash,2356,2482,1893,1872,8,10
8422,210500,TheBooyash,2357,2483,1894,1873,8,10
8426,210600,TheBooyash,2358,2485,1895,1874,8,10
8430,210700,TheBooyash,2359,2486,1896,1875,8,10
8434,210800,TheBooyash,2360,2487,1897,1876,8,10
8438,210900,TheBooyash,2362,2488,1898,1877,8,10
8442,211000,TheBooyash,2363,2489,1899,1877,8,10
8446,211100,TheBooyash,2364,2490,1899,1878,8,10
8450,211200,TheBooyash,2365,2492,1900,1879,8,10
8454,211300,TheBooyash,2366,2493,1901,1880,8,10
8458,211400,TheBooyash,2367,2494,1902,1881,8,10
8462,211500,TheBooyash,2368,2495,1903,1882,8,10
8466,211600,TheBooyash,2369,2496,1904,1883,8,10
8470,211700,TheBooyash,2371,2498,1905,1884,8,10
8474,211800,TheBooyash,2372,2499,1906,1885,8,10
8478,211900,TheBooyash,2373,2500,1907,1885,8,10
8482,212000,TheBooyash,2374,2501,1908,1886,8,10
8486,212100,TheBooyash,2375,2502,1908,1887,8,10
8490,212200,TheBooyash,2376,2503,1909,1888,8,10
8494,212300,TheBooyash,2377,2505,1910,1889,8,10
8498,212400,TheBooyash,2378,2506,1911,1890,8,10
8502,212500,TheBooyash,2380,2507,1912,1891,8,10
8506,212600,TheBooyash,2381,2508,1913,1892,8,10
8510,212700,TheBooyash,2382,2509,1914,1893,8,10
8514,212800,TheBooyash,2383,2511,1915,1893,8,10
8518,212900,TheBooyash,2384,2512,1916,1894,8,10
8522,213000,TheBooyash,2385,2513,1917,1895,8,10
8526,213100,TheBooyash,2386,2514,1917,1896,8,10
8530,213200,TheBooyash,2387,2515,1918,1897,8,10
8534,213300,TheBooyash,2388,2516,1919,1898,8,10
8538,213400,TheBooyash,2390,2518,1920,1899,8,10
8542,213500,TheBooyash,2391,2519,1921,1900,8,10
8546,213600,TheBooyash,2392,2520,1922,1901,8,10
8550,213700,TheBooyash,2393,2521,1923,1901,8,10
8554,213800,TheBooyash,2394,2522,1924,1902,8,10
8558,213900,TheBooyash,2395,2524,1925,1903,8,10
8562,214000,TheBooyash,2396,2525,1926,1904,8,10
8566,214100,TheBooyash,2397,2526,1926,1905,8,10
8570,214200,TheBooyash,2399,2527,1927,1906,8,10
8574,214300,TheBooyash,2400,2528,1928,1907,8,10
8578,214400,TheBooyash,2401,2529,1929,1908,8,10
8582,214500,TheBooyash,2402,2531,1930,1909,8,10
8586,214600,TheBooyash,2403,2532,1931,1909,8,10
8590,214700,TheBooyash,2404,2533,1932,1910,8,10
8594,214800,TheBooyash,2405,2534,1933,1911,8,10
8598,214900,TheBooyash,2406,2535,1934,1912,8,10
8602,215000,TheBooyash,2408,2537,1935,1913,8,10
8606,215100,TheBooyash,2409,2538,1935,1914,8,10
8610,215200,TheBooyash,2410,2539,1936,1915,8,10
8614,215300,TheBooyash,2411,2540,1937,1916,8,10
8618,215400,TheBooyash,2412,2541,1938,1917,8,10
8622,215500,TheBooyash,2413,2542,1939,1917,8,10
8626,215600,TheBooyash,2414,2544,1940,1918,8,10
8630,215700,TheBooyash,2415,2545,1941,1919,8,10
8634,215800,TheBooyash,2416,2546,1942,1920,8,10
8638,215900,TheBooyash,2418,2547,1943,1921,8,10
8642,216000,TheBooyash,2419,2548,1944,1922,8,10
8646,216100,TheBooyash,2420,2549,1944,1923,8,10
8650,216200,TheBooyash,2421,2551,1945,1924,8,10
8654,216300,TheBooyash,2422,2552,1946,1925,8,10
8658,216400,TheBooyash,2423,2553,1947,1925,8,10
8662,216500,TheBooyash,2424,2554,1948,1926,8,10
8666,216600,TheBooyash,2425,2555,1949,1927,8,10
8670,216700,TheBooyash,2427,2557,1950,1928,8,10
8674,216800,TheBooyash,2428,2558,1951,1929,8,10
8678,216900,TheBooyash,2429,2559,1952,1930,8,10
8682,217000,TheBooyash,2430,2560,1953,1931,8,10
8686,217100,TheBooyash,2431,2561,1953,1932,8,10
8690,217200,TheBooyash,2432,2562,1954,1933,8,10
8694,217300,TheBooyash,2433,2564,1955,1933,8,10
8698,217400,TheBooyash,2434,2565,1956,1934,8,10
8702,217500,TheBooyash,2436,2566,1957,1935,8,10
8706,217600,TheBooyash,2437,2567,1958,1936,8,10
8710,217700,TheBooyash,2438,2568,1959,1937,8,10
8714,217800,TheBooyash,2439,2570,1960,1938,8,10
8718,217900,TheBooyash,2440,2571,1961,1939,8,10
8722,218000,TheBooyash,2441,2572,1962,1940,8,10
8726,218100,TheBooyash,2442,2573,1962,1941,8,10
8730,218200,TheBooyash,2443,2574,1963,1941,8,10
8734,218300,TheBooyash,2444,2575,1964,1942,8,10
8738,218400,TheBooyash,2446,2577,1965,1943,8,10
8742,218500,TheBooyash,2447,2578,1966,1944,8,10
8746,218600,TheBooyash,2448,2579,1967,1945,8,10
8750,218700,TheBooyash,2449,2580,1968,1946,8,10
8754,218800,TheBooyash,2450,2581,1969,1947,8,10
8758,218900,TheBooyash,2451,2583,1970,1948,8,10
8762,219000,TheBooyash,2452,2584,1971,1949,8,10
8766,219100,TheBooyash,2453,2585,1971,1949,8,10
8770,219200,TheBooyash,2455,2586,1972,1950,8,10
8774,219300,TheBooyash,2456,2587,1973,1951,8,10
8778,219400,TheBooyash,2457,2588,1974,1952,8,10
8782,219500,TheBooyash,2458,2590,1975,1953,8,10
8786,219600,TheBooyash,2459,2591,1976,1954,8,10
8790,219700,TheBooyash,2460,2592,1977,1955,8,10
8794,219800,TheBooyash,2461,2593,1978,1956,8,10
8798,219900,TheBooyash,2462,2594,1979,1957,8,10
8802,220000,TheBooyash,2464,2596,1980,1958,8,11
8806,220100,TheBooyash,2465,2597,1980,1958,8,11
8810,220200,TheBooyash,2466,2598,1981,1959,8,11
8814,220300,TheBooyash,2467,2599,1982,1960,8,11
8818,220400,TheBooyash,2468,2600,1983,1961,8,11
8822,220500,TheBooyash,2469,2601,1984,1962,8,11
8826,220600,TheBooyash,2470,2603,1985,1963,8,11
8830,220700,TheBooyash,2471,2604,1986,1964,8,11
8834,220800,TheBooyash,2472,2605,1987,1965,8,11
8838,220900,TheBooyash,2474,2606,1988,1966,8,11
8842,221000,TheBooyash,2475,2607,1989,1966,8,11
8846,221100,TheBooyash,2476,2608,1989,1967,8,11
8850,221200,TheBooyash,2477,2610,1990,1968,8,11
8854,221300,TheBooyash,2478,2611,1991,1969,8,11
8858,221400,TheBooyash,2479,2612,1992,1970,8,11
8862,221500,TheBooyash,2480,2613,1993,1971,8,11
8866,221600,TheBooyash,2481,2614,1994,1972,8,11
8870,221700,TheBooyash,2483,2616,1995,1973,8,11
8874,221800,TheBooyash,2484,2617,1996,1974,8,11
8878,221900,TheBooyash,2485,2618,1997,1974,8,11
8882,222000,TheBooyash,2486,2619,1998,1975,8,11
8886,222100,TheBooyash,2487,2620,1998,1976,8,11
8890,222200,TheBooyash,2488,2621,1999,1977,8,11
8894,222300,TheBooyash,2489,2623,2000,1978,8,11
8898,222400,TheBooyash,2490,2624,2001,1979,8,11
8902,222500,TheBooyash,2492,2625,2002,1980,8,11
8906,222600,TheBooyash,2493,2626,2003,1981,8,11
8910,222700,TheBooyash,2494,2627,2004,1982,8,11
8914,222800,TheBooyash,2495,2629,2005,1982,8,11
8918,222900,TheBooyash,2496,2630,2006,1983,8,11
8922,223000,TheBooyash,2497,2631,2007,1984,8,11
8926,223100,TheBooyash,2498,2632,2007,1985,8,11
8930,223200,TheBooyash,2499,2633,2008,1986,8,11
8934,223300,TheBooyash,2500,2634,2009,1987,8,11
8938,223400,TheBooyash,2502,2636,2010,1988,8,11
8942,223500,TheBooyash,2503,2637,2011,1989,8,11
8946,223600,TheBooyash,2504,2638,2012,1990,8,11
8950,223700,TheBooyash,2505,2639,2013,1990,8,11
8954,223800,TheBooyash,2506,2640,2014,1991,8,11
8958,223900,TheBooyash,2507,2642,2015,1992,8,11
8962,224000,TheBooyash,2508,2643,2016,1993,8,11
8966,224100,TheBooyash,2509,2644,2016,1994,8,11
8970,224200,TheBooyash,2511,2645,2017,1995,8,11
8974,224300,TheBooyash,2512,2646,2018,1996,8,11
8978,224400,TheBooyash,2513,2647,2019,1997,8,11
8982,224500,TheBooyash,2514,2649,2020,1998,8,11
8986,224600,TheBooyash,2515,2650,2021,1998,8,11
8990,224700,TheBooyash,2516,2651,2022,1999,8,11
8994,224800,TheBooyash,2517,2652,2023,2000,8,11
8998,224900,TheBooyash,2518,2653,2024,2001,8,11
9002,225000,TheBooyash,2520,2655,2025,2002,9,11
9006,225100,TheBooyash,2521,2656,2025,2003,9,11
9010,225200,TheBooyash,2522,2657,2026,2004,9,11
9014,225300,TheBooyash,2523,2658,2027,2005,9,11
9018,225400,TheBooyash,2524,2659,2028,2006,9,11
9022,225500,TheBooyash,2525,2660,2029,2006,9,11
9026,225600,TheBooyash,2526,2662,2030,2007,9,11
9030,225700,TheBooyash,2527,2663,2031,2008,9,11
9034,225800,TheBooyash,2528,2664,2032,2009,9,11
9038,225900,TheBooyash,2530,2665,2033,2010,9,11
9042,226000,TheBooyash,2531,2666,2034,2011,9,11
9046,226100,TheBooyash,2532,2667,2034,2012,9,11
9050,226200,TheBooyash,2533,2669,2035,2013,9,11
9054,226300,TheBooyash,2534,2670,2036,2014,9,11
9058,226400,TheBooyash,2535,2671,2037,2014,9,11
9062,226500,TheBooyash,2536,2672,2038,2015,9,11
9066,226600,TheBooyash,2537,2673,2039,2016,9,11
9070,226700,TheBooyash,2539,2675,2040,2017,9,11
9074,226800,TheBooyash,2540,2676,2041,2018,9,11
9078,226900,TheBooyash,2541,2677,2042,2019,9,11
9082,227000,TheBooyash,2542,2678,2043,2020,9,11
9086,227100,TheBooyash,2543,2679,2043,2021,9,11
9090,227200,TheBooyash,2544,2680,2044,2022,9,11
9094,227300,TheBooyash,2545,2682,2045,2022,9,11
9098,227400,TheBooyash,2546,2683,2046,2023,9,11
9102,227500,TheBooyash,2548,2684,2047,2024,9,11
9106,227600,TheBooyash,2549,2685,2048,2025,9,11
9110,227700,TheBooyash,2550,2686,2049,2026,9,11
9114,227800,TheBooyash,2551,2688,2050,2027,9,11
9118,227900,TheBooyash,2552,2689,2051,2028,9,11
9122,228000,TheBooyash,2553,2690,2052,2029,9,11
9126,228100,TheBooyash,2554,2691,2052,2030,9,11
9130,228200,TheBooyash,2555,2692,2053,2030,9,11
9134,228300,TheBooyash,2556,2693,2054,2031,9,11
9138,228400,TheBooyash,2558,2695,2055,2032,9,11
9142,228500,TheBooyash,2559,2696,2056,2033,9,11
9146,228600,TheBooyash,2560,2697,2057,2034,9,11
9150,228700,TheBooyash,2561,2698,2058,2035,9,11
9154,228800,TheBooyash,2562,2699,2059,2036,9,11
9158,228900,TheBooyash,2563,2701,2060,2037,9,11
9162,229000,TheBooyash,2564,2702,2061,2038,9,11
9166,229100,TheBooyash,2565,2703,2061,2038,9,11
9170,229200,TheBooyash,2567,2704,2062,2039,9,11
9174,229300,TheBooyash,2568,2705,2063,2040,9,11
9178,229400,TheBooyash,2569,2706,2064,2041,9,11
9182,229500,TheBooyash,2570,2708,2065,2042,9,11
9186,229600,TheBooyash,2571,2709,2066,2043,9,11
9190,229700,TheBooyash,2572,2710,2067,2044,9,11
9194,229800,TheBooyash,2573,2711,2068,2045,9,11
9198,229900,TheBooyash,2574,2712,2069,2046,9,11
9202,230000,TheBooyash,2576,2714,2070,2047,9,11
9206,230100,TheBooyash,2577,2715,2070,2047,9,11
9210,230200,TheBooyash,2578,2716,2071,2048,9,11
9214,230300,TheBooyash,2579,2717,2072,2049,9,11
9218,230400,TheBooyash,2580,2718,2073,2050,9,11
9222,230500,TheBooyash,2581,2719,2074,2051,9,11
9226,230600,TheBooyash,2582,2721,2075,2052,9,11
9230,230700,TheBooyash,2583,2722,2076,2053,9,11
9234,230800,TheBooyash,2584,2723,2077,2054,9,11
9238,230900,TheBooyash,2586,2724,2078,2055,9,11
9242,231000,TheBooyash,2587,2725,2079,2055,9,11
9246,231100,TheBooyash,2588,2726,2079,2056,9,11
9250,231200,TheBooyash,2589,2728,2080,2057,9,11
9254,231300,TheBooyash,2590,2729,2081,2058,9,11
9258,231400,TheBooyash,2591,2730,2082,2059,9,11
9262,231500,TheBooyash,2592,2731,2083,2060,9,11
9266,231600,TheBooyash,2593,2732,2084,2061,9,11
9270,231700,TheBooyash,2595,2734,2085,2062,9,11
9274,231800,TheBooyash,2596,2735,2086,2063,9,11
9278,231900,TheBooyash,2597,2736,2087,2063,9,11
9282,232000,TheBooyash,2598,2737,2088,2064,9,11
9286,232100,TheBooyash,2599,2738,2088,2065,9,11
9290,232200,TheBooyash,2600,2739,2089,2066,9,11
9294,232300,TheBooyash,2601,2741,2090,2067,9,11
9298,232400,TheBooyash,2602,2742,2091,2068,9,11
9302,232500,TheBooyash,2604,2743,2092,2069,9,11
9306,232600,TheBooyash,2605,2744,2093,2070,9,11
9310,232700,TheBooyash,2606,2745,2094,2071,9,11
9314,232800,TheBooyash,2607,2747,2095,2071,9,11
9318,232900,TheBooyash,2608,2748,2096,2072,9,11
9322,233000,TheBooyash,2609,2749,2097,2073,9,11
9326,233100,TheBooyash,2610,2750,2097,2074,9,11
9330,233200,TheBooyash,2611,2751,2098,2075,9,11
9334,233300,TheBooyash,2612,2752,2099,2076,9,11
9338,233400,TheBooyash,2614,2754,2100,2077,9,11
9342,233500,TheBooyash,2615,2755,2101,2078,9,11
9346,233600,TheBooyash,2616,2756,2102,2079,9,11
9350,233700,TheBooyash,2617,2757,2103,2079,9,11
9354,233800,TheBooyash,2618,2758,2104,2080,9,11
9358,233900,TheBooyash,2619,2760,2105,2081,9,11
9362,234000,TheBooyash,2620,2761,2106,2082,9,11
9366,234100,TheBooyash,2621,2762,2106,2083,9,11
9370,234200,TheBooyash,2623,2763,2107,2084,9,11
9374,234300,TheBooyash,2624,2764,2108,2085,9,11
9378,234400,TheBooyash,2625,2765,2109,2086,9,11
9382,234500,TheBooyash,2626,2767,2110,2087,9,11
9386,234600,TheBooyash,2627,2768,2111,2087,9,11
9390,234700,TheBooyash,2628,2769,2112,2088,9,11
9394,234800,TheBooyash,2629,2770,2113,2089,9,11
9398,234900,TheBooyash,2630,2771,2114,2090,9,11
9402,235000,TheBooyash,2632,2773,2115,2091,9,11
9406,235100,TheBooyash,2633,2774,2115,2092,9,11
9410,235200,TheBooyash,2634,2775,2116,2093,9,11
9414,235300,TheBooyash,2635,2776,2117,2094,9,11
9418,235400,TheBooyash,2636,2777,2118,2095,9,11
9422,235500,TheBooyash,2637,2778,2119,2095,9,11
9426,235600,TheBooyash,2638,2780,2120,2096,9,11
9430,235700,TheBooyash,2639,2781,2121,2097,9,11
9434,235800,TheBooyash,2640,2782,2122,2098,9,11
9438,235900,TheBooyash,2642,2783,2123,2099,9,11
9442,236000,TheBooyash,2643,2784,2124,2100,9,11
9446,236100,TheBooyash,2644,2785,2124,2101,9,11
9450,236200,TheBooyash,2645,2787,2125,2102,9,11
9454,236300,TheBooyash,2646,2788,2126,2103,9,11
9458,236400,TheBooyash,2647,2789,2127,2103,9,11
9462,236500,TheBooyash,2648,2790,2128,2104,9,11
9466,236600,TheBooyash,2649,2791,2129,2105,9,11
9470,236700,TheBooyash,2651,2793,2130,2106,9,11
9474,236800,TheBooyash,2652,2794,2131,2107,9,11
9478,236900,TheBooyash,2653,2795,2132,2108,9,11
9482,237000,TheBooyash,2654,2796,2133,2109,9,11
9486,237100,TheBooyash,2655,2797,2133,2110,9,11
9490,237200,TheBooyash,2656,2798,2134,2111,9,11
9494,237300,TheBooyash,2657,2800,2135,2111,9,11
9498,237400,TheBooyash,2658,2801,2136,2112,9,11
9502,237500,TheBooyash,2660,2802,2137,2113,9,11
9506,237600,TheBooyash,2661,2803,2138,2114,9,11
9510,237700,TheBooyash,2662,2804,2139,2115,9,11
9514,237800,TheBooyash,2663,2806,2140,2116,9,11
9518,237900,TheBooyash,2664,2807,2141,2117,9,11
9522,238000,TheBooyash,2665,2808,2142,2118,9,11
9526,238100,TheBooyash,2666,2809,2142,2119,9,11
9530,238200,TheBooyash,2667,2810,2143,2119,9,11
9534,238300,TheBooyash,2668,2811,2144,2120,9,11
9538,238400,TheBooyash,2670,2813,2145,2121,9,11
9542,238500,TheBooyash,2671,2814,2146,2122,9,11
9546,238600,TheBooyash,2672,2815,2147,2123,9,11
9550,238700,TheBooyash,2673,2816,2148,2124,9,11
9554,238800,TheBooyash,2674,2817,2149,2125,9,11
9558,238900,TheBooyash,2675,2819,2150,2126,9,11
9562,239000,TheBooyash,2676,2820,2151,2127,9,11
9566,239100,TheBooyash,2677,2821,2151,2127,9,11
9570,239200,TheBooyash,2679,2822,2152,2128,9,11
9574,239300,TheBooyash,2680,2823,2153,2129,9,11
9578,239400,TheBooyash,2681,2824,2154,2130,9,11
9582,239500,TheBooyash,2682,2826,2155,2131,9,11
9586,239600,TheBooyash,2683,2827,2156,2132,9,11
9590,239700,TheBooyash,2684,2828,2157,2133,9,11
9594,239800,TheBooyash,2685,2829,2158,2134,9,11
9598,239900,TheBooyash,2686,2830,2159,2135,9,11
9602,240000,TheBooyash,2688,2832,2160,2136,9,12
9606,240100,TheBooyash,2689,2833,2160,2136,9,12
9610,240200,TheBooyash,2690,2834,2161,2137,9,12
9614,240300,TheBooyash,2691,2835,2162,2138,9,12
9618,240400,TheBooyash,2692,2836,2163,2139,9,12
9622,240500,TheBooyash,2693,2837,2164,2140,9,12
9626,240600,TheBooyash,2694,2839,2165,2141,9,12
9630,240700,TheBooyash,2695,2840,2166,2142,9,12
9634,240800,TheBooyash,2696,2841,2167,2143,9,12
9638,240900,TheBooyash,2698,2842,2168,2144,9,12
9642,241000,TheBooyash,2699,2843,2169,2144,9,12
9646,241100,TheBooyash,2700,2844,2169,2145,9,12
9650,241200,TheBooyash,2701,2846,2170,2146,9,12
9654,241300,TheBooyash,2702,2847,2171,2147,9,12
9658,241400,TheBooyash,2703,2848,2172,2148,9,12
9662,241500,TheBooyash,2704,2849,2173,2149,9,12
9666,241600,TheBooyash,2705,2850,2174,2150,9,12
9670,241700,TheBooyash,2707,2852,2175,2151,9,12
9674,241800,TheBooyash,2708,2853,2176,2152,9,12
9678,241900,TheBooyash,2709,2854,2177,2152,9,12
9682,242000,TheBooyash,2710,2855,2178,2153,9,12
9686,242100,TheBooyash,2711,2856,2178,2154,9,12
9690,242200,TheBooyash,2712,2857,2179,2155,9,12
9694,242300,TheBooyash,2713,2859,2180,2156,9,12
9698,242400,TheBooyash,2714,2860,2181,2157,9,12
9702,242500,TheBooyash,2716,2861,2182,2158,9,12
9706,242600,TheBooyash,2717,2862,2183,2159,9,12
9710,242700,TheBooyash,2718,2863,2184,2160,9,12
9714,242800,TheBooyash,2719,2865,2185,2160,9,12
9718,242900,TheBooyash,2720,2866,2186,2161,9,12
9722,243000,TheBooyash,2721,2867,2187,2162,9,12
9726,243100,TheBooyash,2722,2868,2187,2163,9,12
9730,243200,TheBooyash,2723,2869,2188,2164,9,12
9734,243300,TheBooyash,2724,2870,2189,2165,9,12
9738,243400,TheBooyash,2726,2872,2190,2166,9,12
9742,243500,TheBooyash,2727,2873,2191,2167,9,12
9746,243600,TheBooyash,2728,2874,2192,2168,9,12
9750,243700,TheBooyash,2729,2875,2193,2168,9,12
9754,243800,TheBooyash,2730,2876,2194,2169,9,12
9758,243900,TheBooyash,2731,2878,2195,2170,9,12
9762,244000,TheBooyash,2732,2879,2196,2171,9,12
9766,244100,TheBooyash,2733,2880,2196,2172,9,12
9770,244200,TheBooyash,2735,2881,2197,2173,9,12
9774,244300,TheBooyash,2736,2882,2198,2174,9,12
9778,244400,TheBooyash,2737,2883,2199,2175,9,12
9782,244500,TheBooyash,2738,2885,2200,2176,9,12
9786,244600,TheBooyash,2739,2886,2201,2176,9,12
9790,244700,TheBooyash,2740,2887,2202,2177,9,12
9794,244800,TheBooyash,2741,2888,2203,2178,9,12
9798,244900,TheBooyash,2742,2889,2204,2179,9,12
9802,245000,TheBooyash,2744,2891,2205,2180,9,12
9806,245100,TheBooyash,2745,2892,2205,2181,9,12
9810,245200,TheBooyash,2746,2893,2206,2182,9,12
9814,245300,TheBooyash,2747,2894,2207,2183,9,12
9818,245400,TheBooyash,2748,2895,2208,2184,9,12
9822,245500,TheBooyash,2749,2896,2209,2184,9,12
9826,245600,TheBooyash,2750,2898,2210,2185,9,12
9830,245700,TheBooyash,2751,2899,2211,2186,9,12
9834,245800,TheBooyash,2752,2900,2212,2187,9,12
9838,245900,TheBooyash,2754,2901,2213,2188,9,12
9842,246000,TheBooyash,2755,2902,2214,2189,9,12
9846,246100,TheBooyash,2756,2903,2214,2190,9,12
9850,246200,TheBooyash,2757,2905,2215,2191,9,12
9854,246300,TheBooyash,2758,2906,2216,2192,9,12
9858,246400,TheBooyash,2759,2907,2217,2192,9,12
9862,246500,TheBooyash,2760,2908,2218,2193,9,12
9866,246600,TheBooyash,2761,2909,2219,2194,9,12
9870,246700,TheBooyash,2763,2911,2220,2195,9,12
9874,246800,TheBooyash,2764,2912,2221,2196,9,12
9878,246900,TheBooyash,2765,2913,2222,2197,9,12
9882,247000,TheBooyash,2766,2914,2223,2198,9,12
9886,247100,TheBooyash,2767,2915,2223,2199,9,12
9890,247200,TheBooyash,2768,2916,2224,2200,9,12
9894,247300,TheBooyash,2769,2918,2225,2200,9,12
9898,247400,TheBooyash,2770,2919,2226,2201,9,12
9902,247500,TheBooyash,2772,2920,2227,2202,9,12
9906,247600,TheBooyash,2773,2921,2228,2203,9,12
9910,247700,TheBooyash,2774,2922,2229,2204,9,12
9914,247800,TheBooyash,2775,2924,2230,2205,9,12
9918,247900,TheBooyash,2776,2925,2231,2206,9,12
9922,248000,TheBooyash,2777,2926,2232,2207,9,12
9926,248100,TheBooyash,2778,2927,2232,2208,9,12
9930,248200,TheBooyash,2779,2928,2233,2208,9,12
9934,248300,TheBooyash,2780,2929,2234,2209,9,12
9938,248400,TheBooyash,2782,2931,2235,2210,9,12
9942,248500,TheBooyash,2783,2932,2236,2211,9,12
9946,248600,TheBooyash,2784,2933,2237,2212,9,12
9950,248700,TheBooyash,2785,2934,2238,2213,9,12
9954,248800,TheBooyash,2786,2935,2239,2214,9,12
9958,248900,TheBooyash,2787,2937,2240,2215,9,12
9962,249000,TheBooyash,2788,2938,2241,2216,9,12
9966,249100,TheBooyash,2789,2939,2241,2216,9,12
9970,249200,TheBooyash,2791,2940,2242,2217,9,12
9974,249300,TheBooyash,2792,2941,2243,2218,9,12
9978,249400,TheBooyash,2793,2942,2244,2219,9,12
9982,249500,TheBooyash,2794,2944,2245,2220,9,12
9986,249600,TheBooyash,2795,2945,2246,2221,9,12
9990,249700,TheBooyash,2796,2946,2247,2222,9,12
9994,249800,TheBooyash,2797,2947,2248,2223,9,12
9998,249900,TheBooyash,2798,2948,2249,2224,9,12
10002,250000,TheBooyash,2800,2950,2250,2225,10,12
10006,250100,TheBooyash,2801,2951,2250,2225,10,12
10010,250200,TheBooyash,2802,2952,2251,2226,10,12
10014,250300,TheBooyash,2803,2953,2252,2227,10,12
10018,250400,TheBooyash,2804,2954,2253,2228,10,12
10022,250500,TheBooyash,2805,2955,2254,2229,10,12
10026,250600,TheBooyash,2806,2957,2255,2230,10,12
10030,250700,TheBooyash,2807,2958,2256,2231,10,12
10034,250800,TheBooyash,2808,2959,2257,2232,10,12
10038,250900,TheBooyash,2810,2960,2258,2233,10,12
10042,251000,TheBooyash,2811,2961,2259,2233,10,12
10046,251100,TheBooyash,2812,2962,2259,2234,10,12
10050,251200,TheBooyash,2813,2964,2260,2235,10,12
10054,251300,TheBooyash,2814,2965,2261,2236,10,12
10058,251400,TheBooyash,2815,2966,2262,2237,10,12
10062,251500,TheBooyash,2816,2967,2263,2238,10,12
10066,251600,TheBooyash,2817,2968,2264,2239,10,12
10070,251700,TheBooyash,2819,2970,2265,2240,10,12
10074,251800,TheBooyash,2820,2971,2266,2241,10,12
10078,251900,TheBooyash,2821,2972,2267,2241,10,12
10082,252000,TheBooyash,2822,2973,2268,2242,10,12
10086,252100,TheBooyash,2823,2974,2268,2243,10,12
10090,252200,TheBooyash,2824,2975,2269,2244,10,12
10094,252300,TheBooyash,2825,2977,2270,2245,10,12
10098,252400,TheBooyash,2826,2978,2271,2246,10,12
10102,252500,TheBooyash,2828,2979,2272,2247,10,12
10106,252600,TheBooyash,2829,2980,2273,2248,10,12
10110,252700,TheBooyash,2830,2981,2274,2249,10,12
10114,252800,TheBooyash,2831,2983,2275,2249,10,12
10118,252900,TheBooyash,2832,2984,2276,2250,10,12
10122,253000,TheBooyash,2833,2985,2277,2251,10,12
10126,253100,TheBooyash,2834,2986,2277,2252,10,12
10130,253200,TheBooyash,2835,2987,2278,2253,10,12
10134,253300,TheBooyash,2836,2988,2279,2254,10,12
10138,253400,TheBooyash,2838,2990,2280,2255,10,12
10142,253500,TheBooyash,2839,2991,2281,2256,10,12
10146,253600,TheBooyash,2840,2992,2282,2257,10,12
10150,253700,TheBooyash,2841,2993,2283,2257,10,12
10154,253800,TheBooyash,2842,2994,2284,2258,10,12
10158,253900,TheBooyash,2843,2996,2285,2259,10,12
10162,254000,TheBooyash,2844,2997,2286,2260,10,12
10166,254100,TheBooyash,2845,2998,2286,2261,10,12
10170,254200,TheBooyash,2847,2999,2287,2262,10,12
10174,254300,TheBooyash,2848,3000,2288,2263,10,12
10178,254400,TheBooyash,2849,3001,2289,2264,10,12
